pokedex_number,name,classification,is_legendary,generation,height_m,weight_kg,attack,defense,speed,capture_rate,percentage_male,types,abilities
212,Scizor,Pincer Pokémon,0,2,1.8,118.0,150,140,75,25,50.0,"bug,steel","Swarm,Technician,Light Metal"
213,Shuckle,Mold Pokémon,0,2,0.6,20.5,10,230,5,190,50.0,"bug,rock","Sturdy,Gluttony,Contrary"
214,Heracross,Singlehorn Pokémon,0,2,1.5,54.0,185,115,75,45,50.0,"bug,fighting","Swarm,Guts,Moxie"
215,Sneasel,Sharp Claw Pokémon,0,2,0.9,28.0,95,55,115,60,50.0,"dark,ice","Inner Focus,Keen Eye,Pickpocket"
216,Teddiursa,Little Bear Pokémon,0,2,0.6,8.8,80,50,40,120,50.0,normal,"Pickup,Quick Feet,Honey Gather"
217,Ursaring,Hibernator Pokémon,0,2,1.8,125.8,130,75,55,60,50.0,normal,"Guts,Quick Feet,Unnerve"
218,Slugma,Lava Pokémon,0,2,0.7,35.0,40,40,20,190,50.0,fire,"Magma Armor,Flame Body,Weak Armor"
219,Magcargo,Lava Pokémon,0,2,0.8,55.0,50,120,30,75,50.0,"fire,rock","Magma Armor,Flame Body,Weak Armor"
220,Swinub,Pig Pokémon,0,2,0.4,6.5,50,40,50,225,50.0,"ice,ground","Oblivious,Snow Cloak,Thick Fat"
221,Piloswine,Swine Pokémon,0,2,1.1,55.8,100,80,50,75,50.0,"ice,ground","Oblivious,Snow Cloak,Thick Fat"
222,Corsola,Coral Pokémon,0,2,0.6,5.0,55,95,35,60,24.6,"water,rock","Hustle,Natural Cure,Regenerator"
223,Remoraid,Jet Pokémon,0,2,0.6,12.0,65,35,65,190,50.0,water,"Hustle,Sniper,Moody"
224,Octillery,Jet Pokémon,0,2,0.9,28.5,105,75,45,75,50.0,water,"Suction Cups,Sniper,Moody"
225,Delibird,Delivery Pokémon,0,2,0.9,16.0,55,45,75,45,50.0,"ice,flying","Vital Spirit,Hustle,Insomnia"
226,Mantine,Kite Pokémon,0,2,2.1,220.0,40,70,70,25,50.0,"water,flying","Swift Swim,Water Absorb,Water Veil"
227,Skarmory,Armor Bird Pokémon,0,2,1.7,50.5,80,140,70,25,50.0,"steel,flying","Keen Eye,Sturdy,Weak Armor"
228,Houndour,Dark Pokémon,0,2,0.6,10.8,60,30,65,120,50.0,"dark,fire","Early Bird,Flash Fire,Unnerve"
229,Houndoom,Dark Pokémon,0,2,1.4,35.0,90,90,115,45,50.0,"dark,fire","Early Bird,Flash Fire,Unnerve"
230,Kingdra,Dragon Pokémon,0,2,1.8,152.0,95,95,85,45,50.0,"water,dragon","Swift Swim,Sniper,Damp"
231,Phanpy,Long Nose Pokémon,0,2,0.5,33.5,60,60,40,120,50.0,ground,"Pickup,Sand Veil"
232,Donphan,Armor Pokémon,0,2,1.1,120.0,120,120,50,60,50.0,ground,"Sturdy,Sand Veil"
233,Porygon2,Virtual Pokémon,0,2,0.6,32.5,80,90,60,45,,normal,"Trace,Download,Analytic"
234,Stantler,Big Horn Pokémon,0,2,1.4,71.2,95,62,85,45,50.0,normal,"Intimidate,Frisk,Sap Sipper"
235,Smeargle,Painter Pokémon,0,2,1.2,58.0,20,35,75,45,50.0,normal,"Own Tempo,Technician,Moody"
236,Tyrogue,Scuffle Pokémon,0,2,0.7,21.0,35,35,35,75,100.0,fighting,"Guts,Steadfast,Vital Spirit"
237,Hitmontop,Handstand Pokémon,0,2,1.4,48.0,95,95,70,45,100.0,fighting,"Intimidate,Technician,Steadfast"
238,Smoochum,Kiss Pokémon,0,2,0.4,6.0,30,15,65,45,0.0,"ice,psychic","Oblivious,Forewarn,Hydration"
239,Elekid,Electric Pokémon,0,2,0.6,23.5,63,37,95,45,75.4,electric,"Static,Vital Spirit"
240,Magby,Live Coal Pokémon,0,2,0.7,21.4,75,37,83,45,75.4,fire,"Flame Body,Vital Spirit"
241,Miltank,Milk Cow Pokémon,0,2,1.2,75.5,80,105,100,45,0.0,normal,"Thick Fat,Scrappy,Sap Sipper"
242,Blissey,Happiness Pokémon,0,2,1.5,46.8,10,10,55,30,0.0,normal,"Natural Cure,Serene Grace,Healer"
243,Raikou,Thunder Pokémon,1,2,1.9,178.0,85,75,115,3,,"electric,legendary","Pressure,Inner Focus"
244,Entei,Volcano Pokémon,1,2,2.1,198.0,115,85,100,3,,"fire,legendary","Pressure,Inner Focus"
245,Suicune,Aurora Pokémon,1,2,2.0,187.0,75,115,85,3,,"water,legendary","Pressure,Inner Focus"
246,Larvitar,Rock Skin Pokémon,0,2,0.6,72.0,64,50,41,45,50.0,"rock,ground","Guts,Sand Veil"
247,Pupitar,Hard Shell Pokémon,0,2,1.2,152.0,84,70,51,45,50.0,"rock,ground",Shed Skin
248,Tyranitar,Armor Pokémon,0,2,2.0,202.0,164,150,71,45,50.0,"rock,dark","Sand Stream,Unnerve"
249,Lugia,Diving Pokémon,1,2,5.2,216.0,90,130,110,3,,"psychic,flying,legendary","Pressure,Multiscale"
250,Ho-Oh,Rainbow Pokémon,1,2,3.8,199.0,130,90,90,3,,"fire,flying,legendary","Pressure,Regenerator"
251,Celebi,Time Travel Pokémon,1,2,0.6,5.0,100,100,100,45,,"psychic,grass,legendary",Natural Cure
252,Treecko,Wood Gecko Pokémon,0,3,0.5,5.0,45,35,70,45,88.1,grass,"Overgrow,Unburden"
253,Grovyle,Wood Gecko Pokémon,0,3,0.9,21.6,65,45,95,45,88.1,grass,"Overgrow,Unburden"
254,Sceptile,Forest Pokémon,0,3,1.7,52.2,110,75,145,45,88.1,grass,"Overgrow,Unburden"
255,Torchic,Chick Pokémon,0,3,0.4,2.5,60,40,45,45,88.1,fire,"Blaze,Speed Boost"
256,Combusken,Young Fowl Pokémon,0,3,0.9,19.5,85,60,55,45,88.1,"fire,fighting","Blaze,Speed Boost"
257,Blaziken,Blaze Pokémon,0,3,1.9,52.0,160,80,100,45,88.1,"fire,fighting","Blaze,Speed Boost"
258,Mudkip,Mud Fish Pokémon,0,3,0.4,7.6,70,50,40,45,88.1,water,"Torrent,Damp"
259,Marshtomp,Mud Fish Pokémon,0,3,0.7,28.0,85,70,50,45,88.1,"water,ground","Torrent,Damp"
260,Swampert,Mud Fish Pokémon,0,3,1.5,81.9,150,110,70,45,88.1,"water,ground","Torrent,Damp"
261,Poochyena,Bite Pokémon,0,3,0.5,13.6,55,35,35,255,50.0,dark,"Run Away,Quick Feet,Rattled"
262,Mightyena,Bite Pokémon,0,3,1.0,37.0,90,70,70,127,50.0,dark,"Intimidate,Quick Feet,Moxie"
263,Zigzagoon,Tiny Racoon Pokémon,0,3,0.4,17.5,30,41,60,255,50.0,normal,"Pickup,Gluttony,Quick Feet"
264,Linoone,Rush Pokémon,0,3,0.5,32.5,70,61,100,90,50.0,normal,"Pickup,Gluttony,Quick Feet"
265,Wurmple,Worm Pokémon,0,3,0.3,3.6,45,35,20,255,50.0,bug,"Shield Dust,Run Away"
266,Silcoon,Cocoon Pokémon,0,3,0.6,10.0,35,55,15,120,50.0,bug,Shed Skin
267,Beautifly,Butterfly Pokémon,0,3,1.0,28.4,70,50,65,45,50.0,"bug,flying","Swarm,Rivalry"
268,Cascoon,Cocoon Pokémon,0,3,0.7,11.5,35,55,15,120,50.0,bug,Shed Skin
269,Dustox,Poison Moth Pokémon,0,3,1.2,31.6,50,70,65,45,50.0,"bug,poison","Shield Dust,Compoundeyes"
270,Lotad,Water Weed Pokémon,0,3,0.5,2.6,30,30,30,255,50.0,"water,grass","Swift Swim,Rain Dish,Own Tempo"
271,Lombre,Jolly Pokémon,0,3,1.2,32.5,50,50,50,120,50.0,"water,grass","Swift Swim,Rain Dish,Own Tempo"
272,Ludicolo,Carefree Pokémon,0,3,1.5,55.0,70,70,70,45,50.0,"water,grass","Swift Swim,Rain Dish,Own Tempo"
273,Seedot,Acorn Pokémon,0,3,0.5,4.0,40,50,30,255,50.0,grass,"Chlorophyll,Early Bird,Pickpocket"
274,Nuzleaf,Wily Pokémon,0,3,1.0,28.0,70,40,60,120,50.0,"grass,dark","Chlorophyll,Early Bird,Pickpocket"
275,Shiftry,Wickid Pokémon,0,3,1.3,59.6,100,60,80,45,50.0,"grass,dark","Chlorophyll,Early Bird,Pickpocket"
276,Taillow,TinySwallow Pokémon,0,3,0.3,2.3,55,30,85,200,50.0,"normal,flying","Guts,Scrappy"
277,Swellow,Swallow Pokémon,0,3,0.7,19.8,85,60,125,45,50.0,"normal,flying","Guts,Scrappy"
278,Wingull,Seagull Pokémon,0,3,0.6,9.5,30,30,85,190,50.0,"water,flying","Keen Eye,Hydration,Rain Dish"
279,Pelipper,Water Bird Pokémon,0,3,1.2,28.0,50,100,65,45,50.0,"water,flying","Keen Eye,Drizzle,Rain Dish"
280,Ralts,Feeling Pokémon,0,3,0.4,6.6,25,25,40,235,50.0,"psychic,fairy","Synchronize,Trace,Telepathy"
281,Kirlia,Emotion Pokémon,0,3,0.8,20.2,35,35,50,120,50.0,"psychic,fairy","Synchronize,Trace,Telepathy"
282,Gardevoir,Embrace Pokémon,0,3,1.6,48.4,85,65,100,45,50.0,"psychic,fairy","Synchronize,Trace,Telepathy"
283,Surskit,Pond Skater Pokémon,0,3,0.5,1.7,30,32,65,200,50.0,"bug,water","Swift Swim,Rain Dish"
284,Masquerain,Eyeball Pokémon,0,3,0.8,3.6,60,62,80,75,50.0,"bug,flying","Intimidate,Unnerve"
285,Shroomish,Mushroom Pokémon,0,3,0.4,4.5,40,60,35,255,50.0,grass,"Effect Spore,Poison Heal,Quick Feet"
286,Breloom,Mushroom Pokémon,0,3,1.2,39.2,130,80,70,90,50.0,"grass,fighting","Effect Spore,Poison Heal,Technician"
287,Slakoth,Slacker Pokémon,0,3,0.8,24.0,60,60,30,255,50.0,normal,Truant
288,Vigoroth,Wild Monkey Pokémon,0,3,1.4,46.5,80,80,90,120,50.0,normal,Vital Spirit
289,Slaking,Lazy Pokémon,0,3,2.0,130.5,160,100,100,45,50.0,normal,Truant
290,Nincada,Trainee Pokémon,0,3,0.5,5.5,45,90,40,255,50.0,"bug,ground","Compoundeyes,Run Away"
291,Ninjask,Ninja Pokémon,0,3,0.8,12.0,90,45,160,120,50.0,"bug,flying","Speed Boost,Infiltrator"
292,Shedinja,Shed Pokémon,0,3,0.8,1.2,90,45,40,45,,"bug,ghost",Wonder Guard
293,Whismur,Whisper Pokémon,0,3,0.6,16.3,51,23,28,190,50.0,normal,"Soundproof,Rattled"
294,Loudred,Big Voice Pokémon,0,3,1.0,40.5,71,43,48,120,50.0,normal,"Soundproof,Scrappy"
295,Exploud,Loud Noise Pokémon,0,3,1.5,84.0,91,63,68,45,50.0,normal,"Soundproof,Scrappy"
296,Makuhita,Guts Pokémon,0,3,1.0,86.4,60,30,25,180,75.4,fighting,"Thick Fat,Guts,Sheer Force"
297,Hariyama,Arm Thrust Pokémon,0,3,2.3,253.8,120,60,50,200,75.4,fighting,"Thick Fat,Guts,Sheer Force"
298,Azurill,Polka Dot Pokémon,0,3,0.2,2.0,20,40,20,150,24.6,"normal,fairy","Thick Fat,Huge Power,Sap Sipper"
299,Nosepass,Compass Pokémon,0,3,1.0,97.0,45,135,30,255,50.0,rock,"Sturdy,Magnet Pull,Sand Force"
300,Skitty,Kitten Pokémon,0,3,0.6,11.0,45,45,50,255,24.6,normal,"Cute Charm,Normalize,Wonder Skin "
301,Delcatty,Prim Pokémon,0,3,1.1,32.6,65,65,90,60,24.6,normal,"Cute Charm,Normalize,Wonder Skin "
302,Sableye,Darkness Pokémon,0,3,0.5,11.0,85,125,20,45,50.0,"dark,ghost","Keen Eye,Stall,Prankster"
303,Mawile,Deceiver Pokémon,0,3,0.6,11.5,105,125,50,45,50.0,"steel,fairy","Hyper Cutter,Intimidate,Sheer Force"
304,Aron,Iron Armor Pokémon,0,3,0.4,60.0,70,100,30,180,50.0,"steel,rock","Sturdy,Rock Head,Heavy Metal"
305,Lairon,Iron Armor Pokémon,0,3,0.9,120.0,90,140,40,90,50.0,"steel,rock","Sturdy,Rock Head,Heavy Metal"
306,Aggron,Iron Armor Pokémon,0,3,2.1,360.0,140,230,50,45,50.0,"steel,rock","Sturdy,Rock Head,Heavy Metal"
307,Meditite,Meditate Pokémon,0,3,0.6,11.2,40,55,60,180,50.0,"fighting,psychic","Pure Power,Telepathy"
308,Medicham,Meditate Pokémon,0,3,1.3,31.5,100,85,100,90,50.0,"fighting,psychic","Pure Power,Telepathy"
309,Electrike,Lightning Pokémon,0,3,0.6,15.2,45,40,65,120,50.0,electric,"Static,Lightningrod,Minus"
310,Manectric,Discharge Pokémon,0,3,1.5,40.2,75,80,135,45,50.0,electric,"Static,Lightningrod,Minus"
311,Plusle,Cheering Pokémon,0,3,0.4,4.2,50,40,95,200,50.0,electric,"Plus,Lightningrod"
312,Minun,Cheering Pokémon,0,3,0.4,4.2,40,50,95,200,50.0,electric,"Minus,Volt Absorb"
313,Volbeat,Firefly Pokémon,0,3,0.7,17.7,73,75,85,150,100.0,bug,"Illuminate,Swarm,Prankster"
314,Illumise,Firefly Pokémon,0,3,0.6,17.7,47,75,85,150,0.0,bug,"Oblivious,Tinted Lens,Prankster"
315,Roselia,Thorn Pokémon,0,3,0.3,2.0,60,45,65,150,50.0,"grass,poison","Natural Cure,Poison Point,Leaf Guard"
316,Gulpin,Stomach Pokémon,0,3,0.4,10.3,43,53,40,225,50.0,poison,"Liquid Ooze,Sticky Hold,Gluttony"
317,Swalot,Poison Bag Pokémon,0,3,1.7,80.0,73,83,55,75,50.0,poison,"Liquid Ooze,Sticky Hold,Gluttony"
318,Carvanha,Savage Pokémon,0,3,0.8,20.8,90,20,65,225,50.0,"water,dark","Rough Skin,Speed Boost"
319,Sharpedo,Brutal Pokémon,0,3,1.8,88.8,140,70,105,60,50.0,"water,dark","Rough Skin,Speed Boost"
320,Wailmer,Ball Whale Pokémon,0,3,2.0,130.0,70,35,60,125,50.0,water,"Water Veil,Oblivious,Pressure"
321,Wailord,Float Whale Pokémon,0,3,14.5,398.0,90,45,60,60,50.0,water,"Water Veil,Oblivious,Pressure"
322,Numel,Numb Pokémon,0,3,0.7,24.0,60,40,35,255,50.0,"fire,ground","Oblivious,Simple,Own Tempo"
323,Camerupt,Eruption Pokémon,0,3,1.9,220.0,120,100,20,150,50.0,"fire,ground","Magma Armor,Solid Rock,Anger Point"
324,Torkoal,Coal Pokémon,0,3,0.5,80.4,85,140,20,90,50.0,fire,"White Smoke,Drought,Shell Armor"
325,Spoink,Bounce Pokémon,0,3,0.7,30.6,25,35,60,255,50.0,psychic,"Thick Fat,Own Tempo,Gluttony"
326,Grumpig,Manipulate Pokémon,0,3,0.9,71.5,45,65,80,60,50.0,psychic,"Thick Fat,Own Tempo,Gluttony"
327,Spinda,Spot Panda Pokémon,0,3,1.1,5.0,60,60,60,255,50.0,normal,"Own Tempo,Tangled Feet,Contrary"
328,Trapinch,Ant Pit Pokémon,0,3,0.7,15.0,100,45,10,255,50.0,ground,"Hyper Cutter,Arena Trap,Sheer Force"
329,Vibrava,Vibration Pokémon,0,3,1.1,15.3,70,50,70,120,50.0,"ground,dragon",Levitate
330,Flygon,Mystic Pokémon,0,3,2.0,82.0,100,80,100,45,50.0,"ground,dragon",Levitate
331,Cacnea,Cactus Pokémon,0,3,0.4,51.3,85,40,35,190,50.0,grass,"Sand Veil,Water Absorb"
332,Cacturne,Scarecrow Pokémon,0,3,1.3,77.4,115,60,55,60,50.0,"grass,dark","Sand Veil,Water Absorb"
333,Swablu,Cotton Bird Pokémon,0,3,0.4,1.2,40,60,50,255,50.0,"normal,flying","Natural Cure,Cloud Nine"
334,Altaria,Humming Pokémon,0,3,1.1,20.6,110,110,80,45,50.0,"dragon,flying","Natural Cure,Cloud Nine"
335,Zangoose,Cat Ferret Pokémon,0,3,1.3,40.3,115,60,90,90,50.0,normal,"Immunity,Toxic Boost"
336,Seviper,Fang Snake Pokémon,0,3,2.7,52.5,100,60,65,90,50.0,poison,"Shed Skin,Infiltrator"
337,Lunatone,Meteorite Pokémon,0,3,1.0,168.0,55,65,70,45,,"rock,psychic",Levitate
338,Solrock,Meteorite Pokémon,0,3,1.2,154.0,95,85,70,45,,"rock,psychic",Levitate
339,Barboach,Whiskers Pokémon,0,3,0.4,1.9,48,43,60,190,50.0,"water,ground","Oblivious,Anticipation,Hydration"
340,Whiscash,Whiskers Pokémon,0,3,0.9,23.6,78,73,60,75,50.0,"water,ground","Oblivious,Anticipation,Hydration"
341,Corphish,Ruffian Pokémon,0,3,0.6,11.5,80,65,35,205,50.0,water,"Hyper Cutter,Shell Armor,Adaptability"
342,Crawdaunt,Rogue Pokémon,0,3,1.1,32.8,120,85,55,155,50.0,"water,dark","Hyper Cutter,Shell Armor,Adaptability"
343,Baltoy,Clay Doll Pokémon,0,3,0.5,21.5,40,55,55,255,,"ground,psychic",Levitate
344,Claydol,Clay Doll Pokémon,0,3,1.5,108.0,70,105,75,90,,"ground,psychic",Levitate
345,Lileep,Sea Lily Pokémon,0,3,1.0,23.8,41,77,23,45,88.1,"rock,grass","Suction Cups,Storm Drain"
346,Cradily,Barnacle Pokémon,0,3,1.5,60.4,81,97,43,45,88.1,"rock,grass","Suction Cups,Storm Drain"
347,Anorith,Old Shrimp Pokémon,0,3,0.7,12.5,95,50,75,45,88.1,"rock,bug","Battle Armor,Swift Swim"
348,Armaldo,Plate Pokémon,0,3,1.5,68.2,125,100,45,45,88.1,"rock,bug","Battle Armor,Swift Swim"
349,Feebas,Fish Pokémon,0,3,0.6,7.4,15,20,80,255,50.0,water,"Swift Swim,Oblivious,Adaptability"
350,Milotic,Tender Pokémon,0,3,6.2,162.0,60,79,81,60,50.0,water,"Marvel Scale,Competitive,Cute Charm"
351,Castform,Weather Pokémon,0,3,0.3,0.8,70,70,70,45,50.0,normal,Forecast
352,Kecleon,Color Swap Pokémon,0,3,1.0,22.0,90,70,40,200,50.0,normal,"Color Change,Protean"
353,Shuppet,Puppet Pokémon,0,3,0.6,2.3,75,35,45,225,50.0,ghost,"Insomnia,Frisk,Cursed Body"
354,Banette,Marionette Pokémon,0,3,1.1,12.5,165,75,75,45,50.0,ghost,"Insomnia,Frisk,Cursed Body"
355,Duskull,Requiem Pokémon,0,3,0.8,15.0,40,90,25,190,50.0,ghost,"Levitate,Frisk"
356,Dusclops,Beckon Pokémon,0,3,1.6,30.6,70,130,25,90,50.0,ghost,"Pressure,Frisk"
357,Tropius,Fruit Pokémon,0,3,2.0,100.0,68,83,51,200,50.0,"grass,flying","Chlorophyll,Solar Power,Harvest"
358,Chimecho,Wind Chime Pokémon,0,3,0.6,1.0,50,80,65,45,50.0,psychic,Levitate
359,Absol,Disaster Pokémon,0,3,1.2,47.0,150,60,115,30,50.0,dark,"Pressure,Super Luck,Justified"
360,Wynaut,Bright Pokémon,0,3,0.6,14.0,23,48,23,125,50.0,psychic,"Shadow Tag,Telepathy"
361,Snorunt,Snow Hat Pokémon,0,3,0.7,16.8,50,50,50,190,50.0,ice,"Inner Focus,Ice Body,Moody"
362,Glalie,Face Pokémon,0,3,1.5,256.5,120,80,100,75,50.0,ice,"Inner Focus,Ice Body,Moody"
363,Spheal,Clap Pokémon,0,3,0.8,39.5,40,50,25,255,50.0,"ice,water","Thick Fat,Ice Body,Oblivious"
364,Sealeo,Ball Roll Pokémon,0,3,1.1,87.6,60,70,45,120,50.0,"ice,water","Thick Fat,Ice Body,Oblivious"
365,Walrein,Ice Break Pokémon,0,3,1.4,150.6,80,90,65,45,50.0,"ice,water","Thick Fat,Ice Body,Oblivious"
366,Clamperl,Bivalve Pokémon,0,3,0.4,52.5,64,85,32,255,50.0,water,"Shell Armor,Rattled"
367,Huntail,Deep Sea Pokémon,0,3,1.7,27.0,104,105,52,60,50.0,water,"Swift Swim,Water Veil"
368,Gorebyss,South Sea Pokémon,0,3,1.8,22.6,84,105,52,60,50.0,water,"Swift Swim,Hydration"
369,Relicanth,Longevity Pokémon,0,3,1.0,23.4,90,130,55,25,88.1,"water,rock","Swift Swim,Rock Head,Sturdy"
370,Luvdisc,Rendezvous Pokémon,0,3,0.6,8.7,30,55,97,225,24.6,water,"Swift Swim,Hydration"
371,Bagon,Rock Head Pokémon,0,3,0.6,42.1,75,60,50,45,50.0,dragon,"Rock Head,Sheer Force"
372,Shelgon,Endurance Pokémon,0,3,1.1,110.5,95,100,50,45,50.0,dragon,"Rock Head,Overcoat"
373,Salamence,Dragon Pokémon,0,3,1.5,102.6,145,130,120,45,50.0,"dragon,flying","Intimidate,Moxie"
374,Beldum,Iron Ball Pokémon,0,3,0.6,95.2,55,80,30,3,,"steel,psychic","Clear Body,Light Metal"
375,Metang,Iron Claw Pokémon,0,3,1.2,202.5,75,100,50,3,,"steel,psychic","Clear Body,Light Metal"
376,Metagross,Iron Leg Pokémon,0,3,1.6,550.0,145,150,110,3,,"steel,psychic","Clear Body,Light Metal"
377,Regirock,Rock Peak Pokémon,1,3,1.7,230.0,100,200,50,3,,"rock,legendary","Clear Body,Sturdy"
378,Regice,Iceberg Pokémon,1,3,1.8,175.0,50,100,50,3,,"ice,legendary","Clear Body,Ice Body"
379,Registeel,Iron Pokémon,1,3,1.9,205.0,75,150,50,3,,"steel,legendary","Clear Body,Light Metal"
380,Latias,Eon Pokémon,1,3,1.4,40.0,100,120,110,3,0.0,"dragon,psychic,legendary",Levitate
381,Latios,Eon Pokémon,1,3,2.0,60.0,130,100,110,3,100.0,"dragon,psychic,legendary",Levitate
382,Kyogre,Sea Basin Pokémon,1,3,4.5,352.0,150,90,90,3,,"water,legendary",Drizzle
383,Groudon,Continent Pokémon,1,3,3.5,950.0,180,160,90,3,,"ground,legendary",Drought
384,Rayquaza,Sky High Pokémon,1,3,7.0,206.5,180,100,115,45,,"dragon,flying,legendary",Air Lock
385,Jirachi,Wish Pokémon,1,3,0.3,1.1,100,100,100,3,,"steel,psychic,legendary",Serene Grace
386,Deoxys,DNA Pokémon,1,3,1.7,60.8,95,90,180,3,,"psychic,legendary",Pressure
387,Turtwig,Tiny Leaf Pokémon,0,4,0.4,10.2,68,64,31,45,88.1,grass,"Overgrow,Shell Armor"
388,Grotle,Grove Pokémon,0,4,1.1,97.0,89,85,36,45,88.1,grass,"Overgrow,Shell Armor"
389,Torterra,Continent Pokémon,0,4,2.2,310.0,109,105,56,45,88.1,"grass,ground","Overgrow,Shell Armor"
390,Chimchar,Chimp Pokémon,0,4,0.5,6.2,58,44,61,45,88.1,fire,"Blaze,Iron Fist"
391,Monferno,Playful Pokémon,0,4,0.9,22.0,78,52,81,45,88.1,"fire,fighting","Blaze,Iron Fist"
392,Infernape,Flame Pokémon,0,4,1.2,55.0,104,71,108,45,88.1,"fire,fighting","Blaze,Iron Fist"
393,Piplup,Penguin Pokémon,0,4,0.4,5.2,51,53,40,45,88.1,water,"Torrent,Defiant"
394,Prinplup,Penguin Pokémon,0,4,0.8,23.0,66,68,50,45,88.1,water,"Torrent,Defiant"
395,Empoleon,Emperor Pokémon,0,4,1.7,84.5,86,88,60,45,88.1,"water,steel","Torrent,Defiant"
396,Starly,Starling Pokémon,0,4,0.3,2.0,55,30,60,255,50.0,"normal,flying","Keen Eye,Reckless"
397,Staravia,Starling Pokémon,0,4,0.6,15.5,75,50,80,120,50.0,"normal,flying","Intimidate,Reckless"
398,Staraptor,Predator Pokémon,0,4,1.2,24.9,120,70,100,45,50.0,"normal,flying","Intimidate,Reckless"
399,Bidoof,Plump Mouse Pokémon,0,4,0.5,20.0,45,40,31,255,50.0,normal,"Simple,Unaware,Moody"
400,Bibarel,Beaver Pokémon,0,4,1.0,31.5,85,60,71,127,50.0,"normal,water","Simple,Unaware,Moody"
401,Kricketot,Cricket Pokémon,0,4,0.3,2.2,25,41,25,255,50.0,bug,"Shed Skin,Run Away"
402,Kricketune,Cricket Pokémon,0,4,1.0,25.5,85,51,65,45,50.0,bug,"Swarm,Technician"
403,Shinx,Flash Pokémon,0,4,0.5,9.5,65,34,45,235,50.0,electric,"Rivalry,Intimidate,Guts"
404,Luxio,Spark Pokémon,0,4,0.9,30.5,85,49,60,120,50.0,electric,"Rivalry,Intimidate,Guts"
405,Luxray,Gleam Eyes Pokémon,0,4,1.4,42.0,120,79,70,45,50.0,electric,"Rivalry,Intimidate,Guts"
406,Budew,Bud Pokémon,0,4,0.2,1.2,30,35,55,255,50.0,"grass,poison","Natural Cure,Poison Point,Leaf Guard"
407,Roserade,Bouquet Pokémon,0,4,0.9,14.5,70,65,90,75,50.0,"grass,poison","Natural Cure,Poison Point,Technician"
408,Cranidos,Head Butt Pokémon,0,4,0.9,31.5,125,40,58,45,88.1,rock,"Mold Breaker,Sheer Force"
409,Rampardos,Head Butt Pokémon,0,4,1.6,102.5,165,60,58,45,88.1,rock,"Mold Breaker,Sheer Force"
410,Shieldon,Shield Pokémon,0,4,0.5,57.0,42,118,30,45,88.1,"rock,steel","Sturdy,Soundproof"
411,Bastiodon,Shield Pokémon,0,4,1.3,149.5,52,168,30,45,88.1,"rock,steel","Sturdy,Soundproof"
412,Burmy,Bagworm Pokémon,0,4,0.2,3.4,29,45,36,120,50.0,bug,"Shed Skin,Overcoat"
413,Wormadam,Bagworm Pokémon,0,4,0.5,6.5,69,95,36,45,0.0,"bug,grass","Anticipation,Overcoat"
414,Mothim,Moth Pokémon,0,4,0.9,23.3,94,50,66,45,100.0,"bug,flying","Swarm,Tinted Lens"
415,Combee,Tiny Bee Pokémon,0,4,0.3,5.5,30,42,70,120,88.1,"bug,flying","Honey Gather,Hustle"
416,Vespiquen,Beehive Pokémon,0,4,1.2,38.5,80,102,40,45,0.0,"bug,flying","Pressure,Unnerve"
417,Pachirisu,EleSquirrel Pokémon,0,4,0.4,3.9,45,70,95,200,50.0,electric,"Run Away,Pickup,Volt Absorb"
418,Buizel,Sea Weasel Pokémon,0,4,0.7,29.5,65,35,85,190,50.0,water,"Swift Swim,Water Veil"
419,Floatzel,Sea Weasel Pokémon,0,4,1.1,33.5,105,55,115,75,50.0,water,"Swift Swim,Water Veil"
420,Cherubi,Cherry Pokémon,0,4,0.4,3.3,35,45,35,190,50.0,grass,Chlorophyll
421,Cherrim,Blossom Pokémon,0,4,0.5,9.3,60,70,85,75,50.0,grass,Flower Gift
422,Shellos,Sea Slug Pokémon,0,4,0.3,6.3,48,48,34,190,50.0,water,"Sticky Hold,Storm Drain,Sand Force"
423,Gastrodon,Sea Slug Pokémon,0,4,0.9,29.9,83,68,39,75,50.0,"water,ground","Sticky Hold,Storm Drain,Sand Force"
424,Ambipom,Long Tail Pokémon,0,4,1.2,20.3,100,66,115,45,50.0,normal,"Technician,Pickup,Skill Link"
425,Drifloon,Balloon Pokémon,0,4,0.4,1.2,50,34,70,125,50.0,"ghost,flying","Aftermath,Unburden,Flare Boost"
426,Drifblim,Blimp Pokémon,0,4,1.2,15.0,80,44,80,60,50.0,"ghost,flying","Aftermath,Unburden,Flare Boost"
427,Buneary,Rabbit Pokémon,0,4,0.4,5.5,66,44,85,190,50.0,normal,"Run Away,Klutz,Limber"
428,Lopunny,Rabbit Pokémon,0,4,1.2,33.3,136,94,135,60,50.0,normal,"Cute Charm,Klutz,Limber"
429,Mismagius,Magical Pokémon,0,4,0.9,4.4,60,60,105,45,50.0,ghost,Levitate
430,Honchkrow,Big Boss Pokémon,0,4,0.9,27.3,125,52,71,30,50.0,"dark,flying","Insomnia,Super Luck,Moxie"
431,Glameow,Catty Pokémon,0,4,0.5,3.9,55,42,85,190,24.6,normal,"Limber,Own Tempo,Keen Eye"
432,Purugly,Tiger Cat Pokémon,0,4,1.0,43.8,82,64,112,75,24.6,normal,"Thick Fat,Own Tempo,Defiant"
433,Chingling,Bell Pokémon,0,4,0.2,0.6,30,50,45,120,50.0,psychic,Levitate
